"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2023-06-28","09:32:00",4363.94,"89 Jun 29 4335 P STO 3.40 | 89 Jun 29 4400 C STO 2.90 | 89 Jun 30 4335 P BTO 6.25 | 89 Jun 30 4400 C BTO 5.95",-600,4392.71,"2023-06-29","15:55:00",-1050,"Exited at Specified Time",39138.64,73.29333333333334,89,758262.4,53400,"",633.68,277.68,0.516,0.014,13.83,13.44,-10.93,-3.54,89.17,-4.17
"2023-06-21","09:32:00",4373.75,"103 Jun 22 4345 P STO 4.80 | 103 Jun 22 4415 C STO 2.85 | 103 Jun 23 4345 P BTO 7.70 | 103 Jun 23 4415 C BTO 5.30",-545,4380.87,"2023-06-22","15:55:00",-230,"Exited at Specified Time",-33499.72,-59.67706422018348,103,719123.76,56135,"",733.36,321.36,0.588,0.04,13.62,12.75,-8.7,-6.26,5.5,-55.96
"2023-06-14","09:32:00",4368.17,"126 Jun 15 4320 P STO 6.20 | 126 Jun 15 4430 C STO 4.10 | 126 Jun 16 4320 P BTO 8.40 | 126 Jun 16 4430 C BTO 6.00",-420,4409.94,"2023-06-15","11:37:00",-800,"Profit Target",46589.76,88.03809523809524,126,752623.48,52920,"",897.12,393.12,0.715,0.165,14.73,14.27,-2.72,1.88,92.86,-22.62
"2023-06-07","09:32:00",4288.74,"108 Jun 8 4260 P STO 3.80 | 108 Jun 8 4325 C STO 2.75 | 108 Jun 9 4260 P BTO 6.30 | 108 Jun 9 4325 C BTO 5.20",-505,4293.81,"2023-06-08","15:55:00",-295,"Exited at Specified Time",-23785.92,-43.61188118811881,108,706033.72,54540,"",768.96,336.96,0.57,0.032,13.9,13.66,1.62,3.27,3.96,-39.6
"2023-05-31","09:32:00",4189.95,"67 Jun 1 4150 P STO 4.90 | 67 Jun 1 4235 C STO 3.60 | 67 Jun 2 4150 P BTO 9.35 | 67 Jun 2 4235 C BTO 7.20",-815,4217.49,"2023-06-01","15:55:00",-735,"Exited at Specified Time",-6046.08,-11.07239263803681,67,729819.64,54605,"",477.04,209.04,0.514,0.013,17.98,15.81,-14.78,-0.79,45.4,-36.2
"2023-05-24","09:32:00",4123.63,"72 May 25 4080 P STO 6.10 | 72 May 25 4175 C STO 3.20 | 72 May 26 4080 P BTO 10.45 | 72 May 26 4175 C BTO 6.40",-765,4152.44,"2023-05-25","15:55:00",-785,"Exited at Specified Time",702.72,1.2758169934640522,72,735865.72,55080,"",512.64,224.64,0.552,0.012,19.78,19.01,-12.62,-9.33,39.87,-11.11
"2023-05-17","09:33:00",4127.66,"73 May 18 4095 P STO 4.80 | 73 May 18 4160 C STO 2.85 | 73 May 19 4095 P BTO 8.80 | 73 May 19 4160 C BTO 6.20",-745,4169.43,"2023-05-18","10:21:00",-800,"Below Delta",3267.48,6.008053691275168,73,735163,54385,"",519.76,227.76,0.51,0.643,17.3,16.75,12.95,4.81,20.13,-7.38
"2023-05-10","09:32:00",4152.35,"91 May 11 4115 P STO 5.25 | 91 May 11 4195 C STO 3.25 | 91 May 12 4115 P BTO 8.60 | 91 May 12 4195 C BTO 5.75",-595,4128.81,"2023-05-11","15:55:00",-680,"Exited at Specified Time",6803.16,12.564705882352941,91,731895.52,54145,"",647.92,283.92,0.592,0.014,16.53,16.88,24.57,8.61,49.58,-19.33
"2023-05-03","09:32:00",4125.3,"64 May 4 4070 P STO 7.60 | 64 May 4 4185 C STO 4.80 | 64 May 5 4070 P BTO 12.40 | 64 May 5 4185 C BTO 8.20",-830,4055.23,"2023-05-04","10:18:00",-1085,"Above Delta",15664.64,29.489156626506023,64,725092.36,53120,"",455.68,199.68,0.602,0.672,17.92,20.57,2.67,3.05,37.35,-8.43
"2023-04-26","09:32:00",4081.36,"61 Apr 27 4045 P STO 5.90 | 61 Apr 27 4125 C STO 3.05 | 61 Apr 28 4045 P BTO 10.70 | 61 Apr 28 4125 C BTO 6.75",-860,4130.85,"2023-04-27","14:33:00",-1025,"Below Delta",9440.36,17.995348837209306,61,709427.72,52460,"",434.32,190.32,0.513,0.462,18.87,17.01,16.15,-6.42,38.37,-33.14
"2023-04-19","09:32:00",4136.12,"76 Apr 20 4105 P STO 4.90 | 76 Apr 20 4175 C STO 3.15 | 76 Apr 21 4105 P BTO 8.90 | 76 Apr 21 4175 C BTO 6.00",-695,4125.34,"2023-04-20","15:55:00",-585,"Exited at Specified Time",-9138.24,-17.300719424460432,76,699987.36,52820,"",541.12,237.12,0.54,0.017,16.82,17.35,-15.54,-3.21,43.17,-30.94
"2023-03-29","09:32:00",4010.29,"58 Mar 30 3970 P STO 6.30 | 58 Mar 30 4055 C STO 2.85 | 58 Mar 31 3970 P BTO 11.40 | 58 Mar 31 4055 C BTO 6.60",-895,4049.22,"2023-03-30","15:55:00",-1090,"Exited at Specified Time",10716.08,20.643575418994413,58,709125.6,51910,"",412.96,180.96,0.508,0.018,19.22,19.08,28.26,10.76,27.37,-7.82
"2023-03-22","09:32:00",3999.41,"71 Mar 23 3925 P STO 10.00 | 71 Mar 23 4080 C STO 6.10 | 71 Mar 24 3925 P BTO 14.25 | 71 Mar 24 4080 C BTO 8.60",-685,3946.85,"2023-03-23","14:29:00",-1305,"Profit Target",43292.96,89.01605839416058,71,698409.52,48635,"",505.52,221.52,0.705,0.219,20.89,23.34,-0.83,-2.63,95.62,-43.07
"2023-03-15","09:32:00",3864.14,"48 Mar 16 3785 P STO 10.25 | 48 Mar 16 3940 C STO 6.55 | 48 Mar 17 3785 P BTO 15.65 | 48 Mar 17 3940 C BTO 10.80",-975,3951.5,"2023-03-16","12:52:00",-1405,"Below Delta",20148.48,43.05230769230769,48,655116.56,46800,"",341.76,149.76,0.635,0.578,26.85,23.61,-42.55,-12.6,48.21,-5.64
"2023-03-01","09:32:00",3962.31,"64 Mar 2 3915 P STO 5.70 | 64 Mar 2 4015 C STO 3.60 | 64 Mar 3 3915 P BTO 9.95 | 64 Mar 3 4015 C BTO 6.75",-750,3978.38,"2023-03-02","15:55:00",-540,"Exited at Specified Time",-14095.36,-29.365333333333332,64,634968.08,48000,"",455.68,199.68,0.557,0.018,20.73,19.74,-6.81,-1.03,18,-31.33
"2023-02-22","09:32:00",4004.16,"53 Feb 23 3955 P STO 8.00 | 53 Feb 23 4065 C STO 4.90 | 53 Feb 24 3955 P BTO 13.45 | 53 Feb 24 4065 C BTO 8.80",-945,4011.59,"2023-02-23","15:55:00",-535,"Exited at Specified Time",-22272.72,-44.46984126984127,53,649063.44,50085,"",377.36,165.36,0.58,0.018,23.29,21.14,4.49,2.33,21.16,-44.44
