"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2019-03-15","09:45:00",2816.45,"53 Apr 5 2780 P STO 16.50 | 53 Apr 5 2855 C STO 11.65 | 53 Apr 12 2780 P BTO 20.70 | 53 Apr 12 2855 C BTO 15.25",-810,2868.55,"2019-04-01","15:56:00",-975,"Below Delta",8202.28,19.106172839506176,53,823396.56,42930,"",377.36,165.36,0.783,0.692,2.31,5.66,69.75,-6.17
"2019-03-14","09:45:00",2807.79,"50 Apr 5 2765 P STO 16.95 | 50 Apr 5 2845 C STO 13.85 | 50 Apr 12 2765 P BTO 21.15 | 50 Apr 12 2845 C BTO 17.55",-820,2858.5,"2019-04-01","11:10:00",-990,"Below Delta",7988,19.48292682926829,50,815194.28,41000,"",356,156,0.796,0.703,-0.54,-2.59,70.12,-7.32
"2019-03-13","09:45:00",2803.72,"49 Apr 3 2765 P STO 16.50 | 49 Apr 3 2840 C STO 11.95 | 49 Apr 10 2765 P BTO 20.90 | 49 Apr 10 2840 C BTO 15.70",-845,2855.19,"2019-04-01","09:32:00",-1085,"Below Delta",11258.24,27.190532544378698,49,807206.28,41405,"",348.88,152.88,0.777,0.661,8.26,3.94,77.51,-8.28
"2019-03-12","09:45:00",2789.49,"47 Apr 3 2745 P STO 17.95 | 47 Apr 3 2830 C STO 12.20 | 47 Apr 10 2745 P BTO 22.50 | 47 Apr 10 2830 C BTO 16.05",-870,2851.66,"2019-03-21","14:05:00",-900,"Below Delta",928.72,2.271264367816092,47,795948.04,40890,"",334.64,146.64,0.782,0.819,4.04,2.15,21.26,-14.94
"2019-03-06","09:45:00",2786.61,"46 Mar 27 2740 P STO 18.20 | 46 Mar 27 2825 C STO 13.40 | 46 Apr 3 2740 P BTO 22.65 | 46 Apr 3 2825 C BTO 18.05",-940,2845.15,"2019-03-19","09:32:00",-945,"Below Delta",-241.04,-0.5574468085106383,46,784942.44,43240,"",327.52,143.52,0.776,0.771,0.62,-3.66,20.21,-28.19
"2019-03-05","09:45:00",2788.46,"47 Mar 27 2740 P STO 18.70 | 47 Mar 27 2830 C STO 12.75 | 47 Apr 3 2740 P BTO 23.00 | 47 Apr 3 2830 C BTO 17.15",-900,2846.12,"2019-03-19","09:37:00",-955,"Below Delta",2103.72,4.973333333333333,47,795019.32,42300,"",334.64,146.64,0.783,0.754,1.6,-5.95,24.44,-27.78
"2019-03-04","09:45:00",2816.55,"49 Mar 25 2780 P STO 16.15 | 49 Mar 25 2850 C STO 12.05 | 49 Apr 1 2780 P BTO 20.40 | 49 Apr 1 2850 C BTO 16.20",-870,2746.25,"2019-03-07","09:53:00",-665,"Above Delta",-10546.76,-24.74022988505747,49,777236.68,42630,"",348.88,152.88,0.77,0.886,10.68,2.18,0,-27.59
"2019-03-01","09:45:00",2806.84,"47 Mar 22 2765 P STO 17.35 | 47 Mar 22 2845 C STO 12.20 | 47 Mar 29 2765 P BTO 21.75 | 47 Mar 29 2845 C BTO 16.55",-905,2727.28,"2019-03-08","09:32:00",-585,"Above Delta",-15521.28,-36.49060773480663,47,751804.84,42535,"",334.64,146.64,0.772,0.897,13.73,8.62,0,-32.04
"2019-02-28","09:45:00",2789.94,"45 Mar 22 2745 P STO 18.60 | 45 Mar 22 2830 C STO 13.55 | 45 Mar 29 2745 P BTO 23.20 | 45 Mar 29 2830 C BTO 18.10",-945,2845.15,"2019-03-19","09:32:00",-1055,"Below Delta",4489.2,10.556613756613755,45,785183.48,42525,"",320.4,140.4,0.778,0.68,-4.27,1.83,38.1,-25.4
"2019-02-27","09:45:00",2791.54,"45 Mar 20 2745 P STO 18.25 | 45 Mar 20 2830 C STO 14.10 | 45 Mar 27 2745 P BTO 22.85 | 45 Mar 27 2830 C BTO 18.70",-950,2845.15,"2019-03-19","09:32:00",-1015,"Below Delta",2464.2,5.7642105263157895,45,787406.64,42750,"",320.4,140.4,0.779,0.644,-6.4,4.04,35.79,-24.74
"2019-02-26","09:45:00",2792.76,"46 Mar 20 2745 P STO 18.35 | 46 Mar 20 2835 C STO 13.70 | 46 Mar 27 2745 P BTO 22.80 | 46 Mar 27 2835 C BTO 18.20",-925,2845.15,"2019-03-19","09:32:00",-1055,"Below Delta",5508.96,12.947027027027028,46,792915.6,42550,"",327.52,143.52,0.782,0.583,-3.75,0.4,35.14,-25.41
"2019-02-25","09:45:00",2808.61,"44 Mar 18 2770 P STO 16.30 | 44 Mar 18 2845 C STO 12.50 | 44 Mar 25 2770 P BTO 21.00 | 44 Mar 25 2845 C BTO 17.20",-970,2744.05,"2019-03-07","10:18:00",-755,"Above Delta",-9910.56,-23.220618556701027,44,767326.12,42680,"",313.28,137.28,0.754,0.842,11.68,4.26,7.22,-19.07
"2019-02-22","09:45:00",2780.73,"44 Mar 15 2735 P STO 17.55 | 44 Mar 15 2820 C STO 13.05 | 44 Mar 22 2735 P BTO 22.30 | 44 Mar 22 2820 C BTO 17.90",-990,2805.03,"2019-03-14","10:07:00",-1190,"Below Short/Long Ratio",8349.44,19.16767676767677,44,766844.84,43560,"",313.28,137.28,0.761,0.245,5.79,0.06,31.31,-12.12
"2019-02-21","09:45:00",2775.17,"44 Mar 15 2725 P STO 18.25 | 44 Mar 15 2815 C STO 14.25 | 44 Mar 22 2725 P BTO 23.00 | 44 Mar 22 2815 C BTO 19.10",-990,2807.47,"2019-03-14","13:52:00",-1315,"Below Short/Long Ratio",13849.44,31.79393939393939,44,780694.28,43560,"",313.28,137.28,0.772,0.249,-4.46,-5.07,36.87,-11.11
"2019-02-20","09:45:00",2779.07,"40 Mar 13 2735 P STO 18.00 | 40 Mar 13 2820 C STO 13.20 | 40 Mar 20 2735 P BTO 23.40 | 40 Mar 20 2820 C BTO 18.20",-1070,2763.5,"2019-03-11","10:15:00",-1135,"Below Short/Long Ratio",2190.4,5.1177570093457945,40,758495.4,42800,"",284.8,124.8,0.75,0.246,-0.71,0.02,23.36,-14.49
"2019-02-19","09:45:00",2772.81,"41 Mar 13 2725 P STO 19.70 | 41 Mar 13 2815 C STO 14.75 | 41 Mar 20 2725 P BTO 25.05 | 41 Mar 20 2815 C BTO 19.65",-1055,2757.9,"2019-03-11","09:41:00",-1175,"Below Short/Long Ratio",4500.16,10.403791469194312,41,756305,43255,"",291.92,127.92,0.771,0.245,-6.32,3.53,28.91,-14.69
"2019-02-15","09:45:00",2768.21,"42 Mar 8 2720 P STO 18.75 | 42 Mar 8 2810 C STO 14.45 | 42 Mar 15 2720 P BTO 23.95 | 42 Mar 15 2810 C BTO 19.25",-1030,2788.98,"2019-03-06","09:32:00",-1265,"Below Short/Long Ratio",9439.92,21.82135922330097,42,787783.44,43260,"",299.04,131.04,0.769,0.227,14.51,7.97,32.04,-12.62
"2019-02-14","09:45:00",2734.85,"40 Mar 8 2680 P STO 21.15 | 40 Mar 8 2780 C STO 16.25 | 40 Mar 15 2680 P BTO 26.75 | 40 Mar 15 2780 C BTO 21.35",-1100,2808.81,"2019-02-25","09:32:00",-775,"Below Delta",-13409.6,-30.476363636363637,40,779993.36,44000,"",284.8,124.8,0.778,0.844,-9.53,-8.65,0,-26.82
"2019-02-13","09:45:00",2759.74,"41 Mar 6 2715 P STO 18.30 | 41 Mar 6 2800 C STO 14.45 | 41 Mar 13 2715 P BTO 23.55 | 41 Mar 13 2800 C BTO 19.40",-1050,2816.24,"2019-03-04","09:32:00",-1020,"Below Delta",-1649.84,-3.8323809523809516,41,778343.52,43050,"",291.92,127.92,0.763,0.668,5.57,9.44,32.86,-10.48
"2019-02-12","09:45:00",2732.3,"42 Mar 6 2685 P STO 18.40 | 42 Mar 6 2770 C STO 15.05 | 42 Mar 13 2685 P BTO 23.60 | 42 Mar 13 2770 C BTO 19.95",-1040,2791.32,"2019-02-22","11:19:00",-965,"Below Delta",-3580.08,-8.196153846153846,42,793402.96,43680,"",299.04,131.04,0.768,0.793,12.81,9.69,8.65,-8.65
"2019-02-11","09:45:00",2713.59,"42 Mar 4 2665 P STO 18.70 | 42 Mar 4 2755 C STO 13.75 | 42 Mar 11 2665 P BTO 24.05 | 42 Mar 11 2755 C BTO 18.65",-1055,2779.24,"2019-02-19","11:46:00",-940,"Below Delta",-5260.08,-11.871090047393364,42,796983.04,44310,"",299.04,131.04,0.76,0.818,4.52,1.19,9,-10.9
"2019-02-01","09:45:00",2707.88,"39 Feb 22 2660 P STO 19.00 | 39 Feb 22 2750 C STO 15.25 | 39 Mar 1 2660 P BTO 25.00 | 39 Mar 1 2750 C BTO 20.25",-1130,2768.05,"2019-02-15","09:42:00",-1185,"Below Delta",1745.64,3.9610619469026553,39,802243.12,44070,"",277.68,121.68,0.757,0.72,-1.78,5.56,40.27,-3.98
"2019-01-31","09:45:00",2679.63,"45 Feb 22 2625 P STO 21.35 | 45 Feb 22 2725 C STO 16.95 | 45 Feb 28 2625 P BTO 26.45 | 45 Feb 28 2725 C BTO 21.35",-980,2746.37,"2019-02-12","13:34:00",-770,"Below Delta",-9910.8,-22.4734693877551,45,800497.48,44100,"",320.4,140.4,0.801,0.826,4.44,-5.86,8.67,-18.37
"2018-10-02","09:45:00",2924.44,"53 Oct 24 2890 P STO 13.95 | 53 Oct 24 2955 C STO 10.10 | 53 Oct 31 2890 P BTO 17.60 | 53 Oct 31 2955 C BTO 14.15",-800,2860,"2018-10-10","09:51:00",-530,"Above Delta",-14852.72,-35.03,53,810408.28,42400,"",377.36,165.36,0.757,0.889,-0.79,0.64,3.12,-38.12
"2018-09-26","09:45:00",2921.18,"58 Oct 17 2885 P STO 13.80 | 58 Oct 17 2950 C STO 10.60 | 58 Oct 24 2885 P BTO 17.10 | 58 Oct 24 2950 C BTO 14.35",-735,2863.33,"2018-10-10","09:45:00",-695,"Above Delta",-2913.92,-6.835374149659865,58,825261,42630,"",412.96,180.96,0.776,0.821,1.42,4.2,13.61,-21.09
"2018-09-25","09:45:00",2922.83,"58 Oct 17 2890 P STO 15.10 | 58 Oct 17 2955 C STO 10.05 | 58 Oct 24 2890 P BTO 18.45 | 58 Oct 24 2955 C BTO 13.70",-730,2865.27,"2018-10-08","11:46:00",-610,"Above Delta",-7553.92,-17.84109589041096,58,804157.88,42340,"",412.96,180.96,0.782,0.86,2.38,1.08,9.59,-23.97
"2018-09-24","09:45:00",2922.76,"55 Oct 15 2890 P STO 14.20 | 55 Oct 15 2950 C STO 10.95 | 55 Oct 22 2890 P BTO 17.75 | 55 Oct 22 2950 C BTO 14.90",-780,2865.87,"2018-10-08","11:42:00",-740,"Above Delta",-2763.2,-6.4410256410256395,55,811711.8,42900,"",391.6,171.6,0.77,0.823,-7.84,0.93,16.03,-14.74
"2018-09-21","09:45:00",2939.56,"57 Oct 12 2910 P STO 13.60 | 57 Oct 12 2970 C STO 9.50 | 57 Oct 19 2910 P BTO 17.05 | 57 Oct 19 2970 C BTO 13.30",-755,2890.29,"2018-10-04","12:27:00",-575,"Above Delta",-10843.68,-25.197350993377484,57,811638.68,43035,"",405.84,177.84,0.761,0.841,6.01,2.8,13.91,-24.5
"2018-09-20","09:45:00",2923.9,"57 Oct 12 2890 P STO 12.95 | 57 Oct 12 2955 C STO 9.45 | 57 Oct 19 2890 P BTO 16.35 | 57 Oct 19 2955 C BTO 13.25",-750,2871.38,"2018-10-08","11:38:00",-810,"Above Delta",2836.32,6.634666666666668,57,814475,42750,"",405.84,177.84,0.757,0.78,11.78,4.17,22,-11.33
"2018-09-19","09:45:00",2907.61,"54 Oct 10 2875 P STO 13.60 | 54 Oct 10 2935 C STO 10.45 | 54 Oct 17 2875 P BTO 17.15 | 54 Oct 17 2935 C BTO 14.40",-780,2891.86,"2018-10-09","11:56:00",-1235,"Below Short/Long Ratio",24017.04,57.02051282051281,54,828174.92,42120,"",384.48,168.48,0.762,0.247,2.29,1.01,76.28,-8.33
"2018-09-17","09:45:00",2899.91,"58 Oct 8 2870 P STO 13.35 | 58 Oct 8 2930 C STO 9.50 | 58 Oct 15 2870 P BTO 17.05 | 58 Oct 15 2930 C BTO 12.90",-740,2939.86,"2018-10-03","10:24:00",-820,"Below Delta",4046.08,9.427027027027028,58,786669.24,42920,"",412.96,180.96,0.763,0.673,-1.15,-3.92,32.43,-10.81
"2018-09-14","09:45:00",2906.96,"56 Oct 5 2875 P STO 12.65 | 56 Oct 5 2935 C STO 9.95 | 56 Oct 12 2875 P BTO 16.45 | 56 Oct 12 2935 C BTO 13.45",-760,2917.19,"2018-10-04","09:32:00",-1110,"Below Short/Long Ratio",19026.56,44.70526315789474,56,805695.8,42560,"",398.72,174.72,0.756,0.189,2.2,0.58,50,-33.55
"2018-09-13","09:45:00",2904.42,"56 Oct 5 2870 P STO 14.10 | 56 Oct 5 2935 C STO 10.45 | 56 Oct 12 2870 P BTO 17.90 | 56 Oct 12 2935 C BTO 13.95",-760,2917.19,"2018-10-04","09:32:00",-1070,"Below Short/Long Ratio",16786.56,39.4421052631579,56,822482.36,42560,"",398.72,174.72,0.771,0.182,7.93,7.57,44.74,-40.79
"2018-09-05","09:45:00",2892.11,"51 Sep 26 2855 P STO 15.10 | 51 Sep 26 2925 C STO 10.80 | 51 Oct 3 2855 P BTO 19.10 | 51 Oct 3 2925 C BTO 14.80",-830,2937.86,"2018-09-21","09:32:00",-865,"Below Delta",1262.76,2.983132530120482,51,780161.36,42330,"",363.12,159.12,0.764,0.706,-5.13,0.52,13.25,-13.86
"2018-09-04","09:45:00",2887.91,"55 Sep 26 2845 P STO 16.75 | 55 Sep 26 2925 C STO 11.75 | 55 Oct 3 2845 P BTO 20.55 | 55 Oct 3 2925 C BTO 15.45",-780,2937.86,"2018-09-21","09:32:00",-835,"Below Delta",2461.8,5.7384615384615385,55,782623.16,42900,"",391.6,171.6,0.792,0.711,-4.56,-9.05,16.67,-12.18
"2018-08-31","09:45:00",2898.69,"47 Sep 21 2860 P STO 14.45 | 47 Sep 21 2930 C STO 11.75 | 47 Sep 28 2860 P BTO 19.10 | 47 Sep 28 2930 C BTO 15.80",-900,2907.71,"2018-09-19","09:32:00",-870,"Below Short/Long Ratio",-1891.28,-4.471111111111111,47,778898.6,42300,"",334.64,146.64,0.751,0.247,-2.76,0.32,11.67,-21.11
"2018-08-09","09:45:00",2857.65,"63 Aug 31 2825 P STO 12.25 | 63 Aug 31 2885 C STO 10.05 | 63 Sep 7 2825 P BTO 15.50 | 63 Sep 7 2885 C BTO 12.65",-615,2896.34,"2018-08-27","10:25:00",-670,"Below Delta",2819.88,7.278048780487806,63,780789.88,38745,"",448.56,196.56,0.792,0.734,-0.51,0.46,35.77,-13.82
"2018-08-08","09:45:00",2855.7,"63 Aug 29 2825 P STO 12.40 | 63 Aug 29 2880 C STO 10.20 | 63 Sep 5 2825 P BTO 15.45 | 63 Sep 5 2880 C BTO 13.05",-620,2888.96,"2018-08-27","09:32:00",-750,"Below Delta",7544.88,19.316129032258065,63,773889.68,39060,"",448.56,196.56,0.793,0.659,-1.66,-1.09,42.74,-11.29
"2018-08-07","09:45:00",2858.52,"82 Aug 29 2825 P STO 12.20 | 82 Aug 29 2885 C STO 9.55 | 82 Sep 4 2825 P BTO 14.65 | 82 Sep 4 2885 C BTO 11.60",-480,2893.71,"2018-08-27","10:06:00",-540,"Below Delta",4080.32,10.366666666666667,82,777970,39360,"",583.84,255.84,0.829,0.712,5.52,2.6,36.46,-12.5
"2018-08-03","09:45:00",2830.57,"53 Aug 24 2795 P STO 13.55 | 53 Aug 24 2860 C STO 9.25 | 53 Aug 31 2795 P BTO 17.55 | 53 Aug 31 2860 C BTO 12.45",-750,2868.72,"2018-08-21","11:42:00",-890,"Below Delta",6877.28,17.301333333333332,53,766344.8,39750,"",377.36,165.36,0.76,0.632,2.4,0.95,38,-8
"2018-07-27","09:45:00",2840.11,"58 Aug 17 2805 P STO 13.85 | 58 Aug 17 2870 C STO 9.85 | 58 Aug 24 2805 P BTO 17.30 | 58 Aug 24 2870 C BTO 13.00",-690,2836.37,"2018-08-16","09:32:00",-915,"Below Short/Long Ratio",12456.08,31.124637681159417,58,747011.44,40020,"",412.96,180.96,0.782,0.156,4.91,-2.24,65.22,-21.74
"2018-07-26","09:45:00",2840.82,"58 Aug 17 2805 P STO 14.25 | 58 Aug 17 2870 C STO 10.75 | 58 Aug 24 2805 P BTO 17.70 | 58 Aug 24 2870 C BTO 13.90",-690,2836.37,"2018-08-16","09:32:00",-915,"Below Short/Long Ratio",12456.08,31.124637681159417,58,759467.52,40020,"",412.96,180.96,0.791,0.156,-10.58,5.33,65.22,-21.74
"2018-07-25","09:45:00",2822.03,"55 Aug 15 2785 P STO 13.40 | 55 Aug 15 2850 C STO 10.15 | 55 Aug 22 2785 P BTO 17.20 | 55 Aug 22 2850 C BTO 13.35",-730,2862.82,"2018-08-07","14:04:00",-680,"Below Delta",-3313.2,-8.252054794520546,55,714334.04,40150,"",391.6,171.6,0.771,0.743,-2.67,4.3,17.81,-24.66
"2018-07-24","09:45:00",2826.28,"57 Aug 15 2790 P STO 13.20 | 57 Aug 15 2855 C STO 9.55 | 57 Aug 22 2790 P BTO 16.90 | 57 Aug 22 2855 C BTO 12.60",-705,2830.42,"2018-08-13","14:12:00",-1070,"Below Short/Long Ratio",20221.32,50.320567375886526,57,734555.36,40185,"",405.84,177.84,0.771,0.249,13.7,5.6,66.67,-26.95
"2018-07-20","09:45:00",2804.21,"50 Aug 10 2770 P STO 14.95 | 50 Aug 10 2835 C STO 9.85 | 50 Aug 17 2770 P BTO 19.30 | 50 Aug 17 2835 C BTO 13.30",-810,2845.58,"2018-08-06","11:36:00",-685,"Below Delta",-6762,-16.696296296296296,50,725847.44,40500,"",356,156,0.761,0.699,0.06,-0.34,24.07,-14.2
"2018-07-19","09:45:00",2808.79,"50 Aug 10 2775 P STO 14.10 | 50 Aug 10 2840 C STO 9.95 | 50 Aug 17 2775 P BTO 18.50 | 50 Aug 17 2840 C BTO 13.25",-800,2850.53,"2018-08-06","12:13:00",-685,"Below Delta",-6262,-15.655,50,717647.24,40000,"",356,156,0.757,0.699,-6.25,-0.58,18.12,-15.62
"2018-07-18","09:45:00",2809.69,"55 Aug 8 2780 P STO 13.50 | 55 Aug 8 2840 C STO 9.70 | 55 Aug 15 2780 P BTO 17.75 | 55 Aug 15 2840 C BTO 12.45",-730,2847.08,"2018-08-06","11:58:00",-705,"Below Delta",-1938.2,-4.827397260273973,55,723909.24,40150,"",391.6,171.6,0.768,0.615,1.8,-1.66,41.1,-8.22
"2018-07-16","09:45:00",2800.36,"55 Aug 6 2770 P STO 14.15 | 55 Aug 6 2830 C STO 10.40 | 55 Aug 13 2770 P BTO 18.15 | 55 Aug 13 2830 C BTO 13.45",-735,2845.28,"2018-07-25","15:50:00",-690,"Below Delta",-3038.2,-7.5156462585034,55,732609.44,40425,"",391.6,171.6,0.777,0.806,-3.95,3,32.65,-14.29
"2018-07-13","09:45:00",2795.88,"58 Aug 3 2760 P STO 14.00 | 58 Aug 3 2830 C STO 9.85 | 58 Aug 10 2760 P BTO 17.90 | 58 Aug 10 2830 C BTO 12.55",-690,2845.28,"2018-07-25","15:50:00",-655,"Below Delta",-2623.92,-6.556521739130434,58,735647.64,40020,"",412.96,180.96,0.783,0.803,-1.36,-1.05,22.46,-37.68
"2018-06-14","09:45:00",2783.96,"52 Jul 6 2750 P STO 13.25 | 52 Jul 6 2815 C STO 10.50 | 52 Jul 13 2750 P BTO 17.15 | 52 Jul 13 2815 C BTO 13.85",-755,2727.42,"2018-06-25","10:00:00",-545,"Above Delta",-11452.48,-29.170860927152315,52,722490.52,39260,"",370.24,162.24,0.766,0.859,7.58,0.75,7.95,-23.84
"2018-06-13","09:45:00",2788.75,"88 Jul 6 2755 P STO 13.75 | 88 Jul 6 2820 C STO 10.45 | 88 Jul 11 2755 P BTO 16.10 | 88 Jul 11 2820 C BTO 12.30",-450,2731.9,"2018-06-25","09:46:00",-390,"Above Delta",-6181.12,-15.608888888888888,88,718048.4,39600,"",626.56,274.56,0.852,0.892,1.09,0.81,12.22,-20
"2018-06-12","09:45:00",2784.33,"55 Jul 3 2750 P STO 13.65 | 55 Jul 3 2815 C STO 10.70 | 55 Jul 11 2750 P BTO 17.40 | 55 Jul 11 2815 C BTO 13.80",-715,2732.14,"2018-06-25","09:47:00",-775,"Above Delta",2736.8,6.95944055944056,55,725771.72,39325,"",391.6,171.6,0.78,0.776,3.6,-1.27,19.58,-7.69
"2018-06-11","09:45:00",2784.34,"77 Jul 2 2750 P STO 13.90 | 77 Jul 2 2815 C STO 10.05 | 77 Jul 9 2750 P BTO 16.65 | 77 Jul 9 2815 C BTO 12.15",-515,2731.9,"2018-06-25","09:46:00",-590,"Above Delta",4986.52,12.574757281553401,77,723034.92,39655,"",548.24,240.24,0.832,0.817,1.15,4.16,29.13,-11.65
"2018-06-08","09:45:00",2765.85,"79 Jun 29 2730 P STO 15.75 | 79 Jun 29 2800 C STO 10.20 | 79 Jul 6 2730 P BTO 18.15 | 79 Jul 6 2800 C BTO 12.45",-495,2710.33,"2018-06-25","11:35:00",-705,"Above Delta",15781.04,40.35555555555556,79,738271.56,39105,"",562.48,246.48,0.848,0.809,-4.53,0.01,51.52,-13.13
"2018-06-07","09:45:00",2776.89,"78 Jun 29 2745 P STO 14.35 | 78 Jun 29 2805 C STO 11.10 | 78 Jul 6 2745 P BTO 16.80 | 78 Jul 6 2805 C BTO 13.35",-500,2728.24,"2018-06-25","09:49:00",-615,"Above Delta",8171.28,20.951999999999998,78,733943,39000,"",555.36,243.36,0.844,0.801,2.49,2.05,45,-13
"2018-05-22","09:45:00",2738.78,"49 Jun 13 2700 P STO 14.60 | 49 Jun 13 2770 C STO 11.85 | 49 Jun 20 2700 P BTO 18.70 | 49 Jun 20 2770 C BTO 15.40",-795,2780.5,"2018-06-11","09:33:00",-930,"Below Delta",6113.24,15.693081761006288,49,724229.52,38955,"",348.88,152.88,0.776,0.645,5.33,0.44,30.19,-33.96
"2018-05-14","09:45:00",2738.15,"50 Jun 4 2700 P STO 13.60 | 50 Jun 4 2770 C STO 11.00 | 50 Jun 11 2700 P BTO 17.65 | 50 Jun 11 2770 C BTO 14.50",-785,2683.7,"2018-05-29","12:02:00",-680,"Above Delta",-5762,-14.680254777070061,50,713567.8,39250,"",356,156,0.765,0.796,10.75,-0.32,14.01,-14.01
"2018-05-11","09:45:00",2725.94,"48 Jun 1 2685 P STO 14.30 | 48 Jun 1 2760 C STO 11.65 | 48 Jun 8 2685 P BTO 18.50 | 48 Jun 8 2760 C BTO 15.35",-820,2723.8,"2018-05-30","12:26:00",-925,"Below Short/Long Ratio",4548.48,11.556097560975608,48,718116.28,39360,"",341.76,149.76,0.767,0.248,-0.37,3.24,26.22,-14.02
"2018-03-13","09:45:00",2800.2,"46 Apr 4 2760 P STO 17.10 | 46 Apr 4 2840 C STO 14.70 | 46 Apr 11 2760 P BTO 21.85 | 46 Apr 11 2840 C BTO 18.35",-870,2733.39,"2018-03-19","09:43:00",-640,"Above Delta",-11051.04,-27.613793103448277,46,728777.04,40020,"",327.52,143.52,0.791,0.86,9.29,7.89,15.52,-23.56
"2018-03-12","09:45:00",2795.17,"51 Apr 2 2755 P STO 16.55 | 51 Apr 2 2835 C STO 14.35 | 51 Apr 9 2755 P BTO 20.95 | 51 Apr 9 2835 C BTO 17.60",-795,2731.41,"2018-03-19","10:11:00",-620,"Above Delta",-9447.24,-23.30062893081761,51,719329.8,40545,"",363.12,159.12,0.802,0.849,3.97,4.63,6.92,-18.24
"2018-02-01","09:45:00",2817.34,"53 Feb 23 2770 P STO 17.40 | 53 Feb 23 2855 C STO 13.75 | 53 Mar 2 2770 P BTO 21.80 | 53 Mar 2 2855 C BTO 17.70",-865,2734.92,"2018-02-05","12:23:00",-540,"Above Delta",-17767.72,-38.756069364161846,53,739828.08,45845,"",377.36,165.36,0.789,0.91,-7.36,0.89,13.29,-34.1
"2018-01-31","09:45:00",2837.54,"52 Feb 21 2795 P STO 17.50 | 52 Feb 21 2875 C STO 13.30 | 52 Feb 28 2795 P BTO 21.90 | 52 Feb 28 2875 C BTO 17.40",-880,2763.62,"2018-02-02","15:06:00",-525,"Above Delta",-18992.48,-41.50454545454546,52,776006.84,45760,"",370.24,162.24,0.784,0.904,9.98,5.13,0,-37.5
"2018-01-30","09:45:00",2831.54,"46 Feb 20 2785 P STO 18.65 | 46 Feb 20 2870 C STO 15.00 | 46 Feb 28 2785 P BTO 23.50 | 46 Feb 28 2870 C BTO 19.80",-995,2738.06,"2018-02-05","09:32:00",-605,"Above Delta",-18411.04,-40.22512562814071,46,757595.8,45770,"",327.52,143.52,0.777,0.906,-20.79,-1.2,4.52,-36.18
"2018-01-29","09:45:00",2869.83,"72 Feb 20 2830 P STO 14.70 | 72 Feb 20 2905 C STO 12.15 | 72 Feb 26 2830 P BTO 17.70 | 72 Feb 26 2905 C BTO 15.25",-640,2802.25,"2018-02-02","09:40:00",-405,"Above Delta",-17657.28,-38.318749999999994,72,830333.28,46080,"",512.64,224.64,0.815,0.914,-5.64,2.6,0,-35.16
"2018-01-26","09:45:00",2848.45,"78 Feb 16 2810 P STO 14.15 | 78 Feb 16 2880 C STO 12.25 | 78 Feb 23 2810 P BTO 16.90 | 78 Feb 23 2880 C BTO 15.15",-595,2783.82,"2018-02-02","13:25:00",-460,"Above Delta",-11328.72,-24.41008403361344,78,810112.52,46410,"",555.36,243.36,0.824,0.902,8.23,0.97,31.93,-17.65
"2018-01-25","09:45:00",2844.78,"82 Feb 16 2805 P STO 14.85 | 82 Feb 16 2880 C STO 12.40 | 82 Feb 23 2805 P BTO 17.60 | 82 Feb 23 2880 C BTO 15.00",-565,2778.14,"2018-02-02","14:11:00",-445,"Above Delta",-10679.68,-23.051327433628323,82,794999.32,46330,"",583.84,255.84,0.836,0.903,8.7,-1.46,30.09,-16.81
"2018-01-24","09:45:00",2845.39,"71 Feb 14 2810 P STO 13.50 | 71 Feb 14 2880 C STO 10.70 | 71 Feb 21 2810 P BTO 16.70 | 71 Feb 21 2880 C BTO 13.70",-650,2786.15,"2018-02-02","13:21:00",-535,"Above Delta",-8892.04,-19.267692307692307,71,821441.24,46150,"",505.52,221.52,0.796,0.877,6.29,-0.03,20.77,-13.08
"2018-01-23","09:45:00",2837.02,"98 Feb 14 2805 P STO 13.50 | 98 Feb 14 2870 C STO 10.10 | 98 Feb 20 2805 P BTO 15.85 | 98 Feb 20 2870 C BTO 12.20",-475,2781.99,"2018-02-02","13:46:00",-440,"Above Delta",-4433.52,-9.524210526315791,98,805679,46550,"",697.76,305.76,0.841,0.894,2.08,1.97,66.32,-7.37
"2018-01-22","09:45:00",2810.42,"65 Feb 12 2780 P STO 13.05 | 65 Feb 12 2840 C STO 10.45 | 65 Feb 20 2780 P BTO 16.90 | 65 Feb 20 2840 C BTO 13.60",-730,2861.31,"2018-01-26","13:52:00",-730,"Below Delta",-665.6,-1.4027397260273973,65,847990.56,47450,"",462.8,202.8,0.77,0.844,-1.14,1.26,15.75,-10.27
"2018-01-19","09:45:00",2805.27,"68 Feb 9 2770 P STO 13.75 | 68 Feb 9 2840 C STO 10.65 | 68 Feb 16 2770 P BTO 17.45 | 68 Feb 16 2840 C BTO 13.55",-690,2860.62,"2018-01-26","13:51:00",-705,"Below Delta",323.68,0.6898550724637681,68,848656.16,46920,"",484.16,212.16,0.787,0.839,4.57,2.67,18.12,-11.59
