time,open,high,low,close,Volume,Plot,Plot,Plot,
1743786900,5115.06,5115.06,5101.75,5112.81,,,20,80,0
1743787200,5112.93,5125.83,5112.16,5125.39,,,20,80,0
1743787500,5125.61,5136.75,5125.61,5129.98,,,20,80,0
1743787800,5129.94,5136.42,5116.4,5131.93,,,20,80,0
1743788100,5132.21,5155.44,5131.21,5151.42,,,20,80,0
1743788400,5151.02,5157.93,5145.75,5145.94,,,20,80,0
1743788700,5147.34,5164.08,5142.56,5163.58,,,20,80,0
1743789000,5163.42,5163.71,5149.5,5152.83,,,20,80,0
1743789300,5152.68,5163.15,5142.51,5163.15,,,20,80,0
1743789600,5163.25,5174.93,5163.16,5165.34,,,20,80,0
1743789900,5164.95,5166.95,5142.96,5145.28,,,20,80,0
1743790200,5145.09,5145.38,5134.03,5134.3,,,20,80,0
1743790500,5134.34,5134.34,5119.76,5120.56,,,20,80,0
1743790800,5120.99,5123.15,5111.96,5113.39,,,20,80,0
1743791100,5112.56,5113.69,5104.81,5107.22,,,20,80,0
1743791400,5106.52,5110.16,5098.25,5102.6,,,20,80,0
1743791700,5102.69,5107.15,5088.52,5090.52,,,20,80,0
1743792000,5090.32,5091.28,5074.49,5076.63,,,20,80,0
1743792300,5076.56,5098.52,5075.51,5096.96,,,20,80,0
1743792600,5097.47,5107.19,5090.27,5102.84,,,20,80,0
1743792900,5102.77,5104.48,5091.07,5096.05,,,20,80,0
1743793200,5095.94,5102.57,5084.28,5092.72,,,20,80,0
1743793500,5092.4,5096.99,5083.11,5095.9,,,20,80,0
1743793800,5096.13,5123.19,5092.95,5119.86,,,20,80,0
1743794100,5119.96,5120.33,5096.51,5099.78,,,20,80,0
1743794400,5099.61,5130.54,5099.45,5129.65,,,20,80,0
1743794700,5130.14,5137.26,5118.05,5123.24,,,20,80,0
1743795000,5123.62,5151.09,5118.99,5151.09,,,20,80,0
1743795300,5151.07,5156.56,5132.33,5139.54,,,20,80,0
1743795600,5139.74,5144.2,5130.15,5139.99,,,20,80,0
1743795900,5140.17,5149.1,5113.42,5116.4,,,20,80,0
1743796200,5116.37,5116.37,5081.12,5086.36,,,20,80,0
1743796500,5085.49,5085.49,5069.9,5075.24,,,20,80,0
1743796800,5073.28,5074.13,5073.28,5074.08,,,20,80,0
1744032600,4953.79,4953.79,4880.81,4888.23,,,20,80,0
1744032900,4890.24,4892.34,4854.9,4873.16,,,20,80,0
1744033200,4873.64,4877.41,4835.04,4852.87,,,20,80,0
1744033500,4853.32,4903.86,4843.13,4895.48,,,20,80,0
1744033800,4895.18,4939.34,4891.62,4938.97,,,20,80,0
1744034100,4939.38,4980.88,4931.31,4976.57,,,20,80,0
1744034400,4974.35,4991.84,4951.86,4968.02,,,20,80,0
1744034700,4967.28,4985.92,4957.88,4963.24,,,20,80,0
1744035000,4963.33,5185.67,4962.83,5153.14,,,20,80,0
1744035300,5155.12,5246.57,5155.12,5165.85,,,20,80,0
1744035600,5166.18,5166.18,5011.24,5014.99,,,20,80,0
1744035900,5016.42,5062.79,4994.8,5004.96,,,20,80,0
1744036200,5000.91,5073.73,4988.53,5014.5,,,20,80,0
1744036500,5010.21,5017.59,4957.88,4961.6,,,20,80,0
1744036800,4959.3,5019.39,4956.07,5017.71,,,20,80,0
1744037100,5017.25,5033.52,4992.93,5023.98,,,20,80,0
1744037400,5023.89,5103.09,5021.65,5098.61,,,20,80,0
1744037700,5098.57,5098.57,5066.96,5078.7,,,20,80,0
1744038000,5077.16,5114.71,5065.17,5100.17,,,20,80,0
1744038300,5099.92,5099.92,5038.05,5038.71,,,20,80,0
1744038600,5039.4,5060.78,4975.53,4981.74,,,20,80,0
1744038900,4982.76,5003.69,4950.87,4998.15,,,20,80,0
1744039200,4996.76,5020.85,4958.31,4959.37,,,20,80,0
1744039500,4959.53,4973.35,4953.92,4956.26,,,20,80,0
1744039800,4955.64,4990.55,4955.64,4986.68,,,20,80,0
1744040100,4986.73,5025.44,4986.73,5009.02,,,20,80,0
1744040400,5004.54,5055.71,5004.3,5054.1,,,20,80,0
1744040700,5052.8,5053.5,5024.07,5038.6,,,20,80,0
1744041000,5038.72,5053.08,5015.44,5016.35,,,20,80,0
1744041300,5016.55,5031.61,5013.76,5013.76,,,20,80,0
1744041600,5013.2,5013.2,4996.86,5004.97,,,20,80,0
1744041900,5005.4,5005.4,4979.54,4981.05,,,20,80,0
1744042200,4981.09,4998.13,4971.81,4989.41,,,20,80,0
1744042500,4989.31,4995.42,4973.66,4990.86,,,20,80,0
1744042800,4990.77,4995.1,4969.35,4992.35,,,20,80,0
1744043100,4991.73,5019.72,4991.73,5013.1,,,20,80,0
1744043400,5012.99,5033.64,5009.02,5024.91,,,20,80,0
1744043700,5025.28,5025.68,5011.97,5013.05,,,20,80,0
1744044000,5012.94,5020.48,4987.92,4996.16,,,20,80,0
1744044300,4996.21,4996.21,4974.5,4986.53,,,20,80,0
1744044600,4986.12,4994.44,4978.47,4993.3,,,20,80,0
1744044900,4993.26,4995.7,4967,4975.45,,,20,80,0
1744045200,4975.06,5046.32,4975.06,4986.04,,,20,80,0
1744045500,4986.43,4996.77,4975.89,4992.23,,,20,80,0
1744045800,4992.17,5032.48,4985.25,5032.24,,,20,80,0
1744046100,5032.33,5052.33,5024.63,5045.96,,,20,80,0
1744046400,5045.92,5056.93,5038.23,5048.37,,,20,80,0
1744046700,5048.02,5075.23,5044.84,5073.93,,,20,80,0
1744047000,5073.85,5074.56,5041.61,5057.36,,,20,80,0
1744047300,5056.91,5080.47,5051.05,5079.62,,,20,80,0
1744047600,5079.57,5088.41,5062.72,5085.96,,,20,80,0
1744047900,5086.89,5108.23,5066.9,5093.05,,,20,80,0
1744048200,5092.72,5104.34,5083.82,5097.47,,,20,80,0
1744048500,5096.96,5109.95,5084.76,5108.94,,,20,80,0
1744048800,5108.53,5117.16,5094.93,5101.86,,,20,80,0
1744049100,5101.6,5101.74,5075.26,5089.96,,,20,80,0
1744049400,5089.85,5105.02,5071.67,5080.7,,,20,80,0
1744049700,5080.47,5116.27,5078.51,5107.84,,,20,80,0
1744050000,5111.22,5120.57,5097.62,5109.58,,,20,80,0
1744050300,5108.89,5109.42,5065.92,5068.19,,,20,80,0
1744050600,5068.26,5080.5,5067.32,5077.73,,,20,80,0
1744050900,5077.76,5095.57,5074.26,5092.24,,,20,80,0
1744051200,5091.75,5099.97,5081.35,5084.05,,,20,80,0
1744051500,5084.28,5093.36,5070.92,5077.88,,,20,80,0
1744051800,5077.96,5078.53,5052.51,5054.25,,,20,80,0
1744052100,5053.47,5056.45,5041.68,5049.37,,,20,80,0
1744052400,5049.56,5078.63,5048.13,5054.74,,,20,80,0
1744052700,5054.58,5059.05,5035,5035.63,,,20,80,0
1744053000,5036.13,5041.06,5027.95,5035.64,,,20,80,0
1744053300,5035.83,5059.15,5020.45,5055.09,,,20,80,0
1744053600,5054.8,5059.42,5036.42,5039.35,,,20,80,0
1744053900,5039.46,5045.05,5024.09,5024.46,,,20,80,0
1744054200,5024.4,5078.09,5024.4,5068.76,,,20,80,0
1744054500,5068.81,5083.78,5061.86,5064.12,,,20,80,0
1744054800,5064.23,5066.08,5031.13,5033.73,,,20,80,0
1744055100,5033.54,5045.38,5029.42,5043.79,,,20,80,0
1744055400,5043.82,5052.01,5026.9,5050.49,,,20,80,0
1744055700,5050.28,5068.29,5050.28,5059.86,,,20,80,0
1744056000,5062.58,5062.58,5061.89,5062.25,,,20,80,0
1744119000,5193.57,5234.77,5193.57,5224.29,,,20,80,0
1744119300,5224.48,5226.31,5198.29,5210.79,,,20,80,0
1744119600,5209.81,5222.34,5203.24,5217.34,,,20,80,0
1744119900,5216.67,5232.14,5210.03,5213.75,,,20,80,0
1744120200,5213.13,5238.22,5206.35,5233.63,,,20,80,0
1744120500,5234.17,5249.89,5230.72,5244.62,,,20,80,0
1744120800,5243.92,5255.74,5240.44,5250.8,,,20,80,0
1744121100,5250.84,5260.59,5241.13,5259.08,,,20,80,0
1744121400,5259.25,5261.69,5245.53,5256.47,,,20,80,0
1744121700,5256.51,5267.26,5254.48,5259.68,,,20,80,0
1744122000,5259.83,5267.47,5249.55,5249.55,,,20,80,0
1744122300,5249.5,5266.83,5247.91,5253.86,,,20,80,0
1744122600,5253.01,5257.62,5243.42,5256.02,,,20,80,0
1744122900,5256.51,5259.77,5246.84,5256.74,,,20,80,0
1744123200,5256.75,5257.03,5234.39,5234.58,,,20,80,0
1744123500,5234.6,5240.96,5225.05,5225.55,,,20,80,0
1744123800,5226.46,5228.68,5215.93,5216.45,,,20,80,0
1744124100,5216.35,5216.55,5197.96,5197.96,,,20,80,0
1744124400,5197.45,5210.21,5195.83,5207.71,,,20,80,0
1744124700,5207.65,5207.65,5188.6,5195.48,,,20,80,0
1744125000,5195.55,5196.4,5174.87,5177.67,,,20,80,0
1744125300,5177.48,5180.31,5161.38,5177.64,,,20,80,0
1744125600,5177.77,5188.2,5163.43,5165.73,,,20,80,0
1744125900,5165.77,5175.51,5161.15,5161.15,,,20,80,0
1744126200,5161.19,5177.85,5159.82,5176.3,,,20,80,0
1744126500,5176.64,5197.48,5173.95,5193.47,,,20,80,0
1744126800,5193.58,5203.27,5190.77,5192.38,,,20,80,0
1744127100,5192.62,5198.98,5173.89,5174.5,,,20,80,0
1744127400,5175.03,5178.19,5162.28,5174.26,,,20,80,0
1744127700,5174.25,5188.11,5172.09,5185.85,,,20,80,0
1744128000,5185.93,5186.48,5176.82,5182.07,,,20,80,0
1744128300,5182.14,5190.59,5174.1,5175.16,,,20,80,0
1744128600,5175.29,5186.95,5173.02,5173.27,,,20,80,0
1744128900,5172.79,5173.37,5150.91,5152.69,,,20,80,0
1744129200,5152.52,5154.49,5137.81,5139.98,,,20,80,0
1744129500,5140.09,5157.15,5136.95,5157.04,,,20,80,0
1744129800,5157.18,5163.31,5132.66,5138.99,,,20,80,0
1744130100,5138.52,5143.39,5105.9,5109.71,,,20,80,0
1744130400,5109.72,5114.2,5095.73,5104.59,,,20,80,0
1744130700,5104.5,5129.54,5100.64,5118.15,,,20,80,0
1744131000,5119.13,5124,5109.44,5112.13,,,20,80,0
1744131300,5111.98,5121.87,5089.55,5089.69,,,20,80,0
1744131600,5089.73,5095.08,5079.07,5093.36,,,20,80,0
1744131900,5093.5,5101.55,5066.58,5067.48,,,20,80,0
1744132200,5067.38,5072.82,5054.48,5069.56,,,20,80,0
1744132500,5069.29,5083.72,5068.21,5071.89,,,20,80,0
1744132800,5071.46,5073.07,5056.43,5062.19,,,20,80,0
1744133100,5062.63,5066.8,5042,5042.61,,,20,80,0
1744133400,5042.58,5054.13,5039.61,5041.62,,,20,80,0
1744133700,5041.59,5072.85,5039.78,5069.06,,,20,80,0
1744134000,5068.53,5107.21,5068.53,5096.13,,,20,80,0
1744134300,5096.08,5096.08,5070.22,5072.75,,,20,80,0
1744134600,5072.37,5084.91,5064.57,5072.31,,,20,80,0
1744134900,5071.98,5086.81,5071.55,5085.47,,,20,80,0
1744135200,5085.52,5088.19,5074.01,5079.11,,,20,80,0
1744135500,5078.86,5078.86,5057.62,5062.34,,,20,80,0
1744135800,5062.05,5065.83,5049.25,5052.18,,,20,80,0
1744136100,5052.2,5077.85,5051.31,5076.52,,,20,80,0
1744136400,5076.12,5076.47,5062.41,5067.91,,,20,80,0
1744136700,5067.89,5068.15,5040.63,5041.77,,,20,80,0
1744137000,5042.14,5092.6,5042.14,5054.91,,,20,80,0
1744137300,5054.86,5055.25,5035.77,5045.94,,,20,80,0
1744137600,5045.77,5046.35,5033.32,5033.85,,,20,80,0
1744137900,5033.81,5056.18,5033.81,5052.12,,,20,80,0
1744138200,5052.04,5058.46,5044.78,5047.61,,,20,80,0
1744138500,5047.68,5048.27,5035.64,5035.64,,,20,80,0
1744138800,5035.47,5038.08,5019.74,5022.26,,,20,80,0
1744139100,5022.08,5024.72,4994.49,4994.98,,,20,80,0
1744139400,4994.85,5002.12,4982.13,4982.23,,,20,80,0
1744139700,4982.72,4986.09,4962.32,4968.14,,,20,80,0
1744140000,4968.55,4987.19,4966.84,4986.88,,,20,80,0
1744140300,4986.91,5002.79,4986.15,4993.21,,,20,80,0
1744140600,4993.35,4993.35,4970.91,4971.7,,,20,80,0
1744140900,4971.04,4971.04,4928.98,4932.2,,,20,80,0
1744141200,4932.62,4954.75,4924.16,4924.4,,,20,80,0
1744141500,4924.28,4932.91,4910.42,4911.16,,,20,80,0
1744141800,4911.2,4978.55,4911.2,4975.92,,,20,80,0
1744142100,4976.27,4990.56,4957.09,4985.67,,,20,80,0
1744142400,4986.4,4986.4,4982.73,4982.77,,,20,80,0
1744205400,4965.28,4984.73,4956,4969.33,,,20,80,0
1744205700,4969.31,5010.7,4960.05,5010.44,,,20,80,0
1744206000,5011.27,5036.02,4990.92,4992.12,,,20,80,0
1744206300,4992.45,5002.57,4975.34,5002.57,,,20,80,0
1744206600,5002.69,5025.25,4999.06,5020.07,,,20,80,0
1744206900,5020.42,5029.64,5012.78,5019.73,,,20,80,0
1744207200,5015.69,5052.01,5015.69,5036.37,,,20,80,0
1744207500,5037.17,5037.27,4996.09,5003.02,,,20,80,0
1744207800,5002.75,5019.8,4986.09,4990.05,,,20,80,0
1744208100,4990.47,5008.06,4990.47,5006.76,,,20,80,0
1744208400,5006.05,5019.49,4986.5,5007.92,,,20,80,0
1744208700,5007.67,5010.4,4990.37,5007.88,,,20,80,0
1744209000,5007.9,5032.66,5004.28,5027.78,,,20,80,0
1744209300,5028.12,5028.45,5002.87,5006.25,,,20,80,0
1744209600,5006.24,5006.42,4993.8,4995.03,,,20,80,0
1744209900,4995,5014.72,4984.56,4986.7,,,20,80,0
1744210200,4986.68,4990.2,4955.55,4964.28,,,20,80,0
1744210500,4963.18,4968.96,4949.53,4949.85,,,20,80,0
1744210800,4949.68,4973.03,4948.43,4972.97,,,20,80,0
1744211100,4972.52,4994.16,4968.92,4985.38,,,20,80,0
1744211400,4985.47,4992.3,4977.73,4983.24,,,20,80,0
1744211700,4983.28,5006.87,4983.28,5001.35,,,20,80,0
1744212000,5001.47,5013.72,5001.38,5011.24,,,20,80,0
1744212300,5011.34,5011.72,4999.54,5000.12,,,20,80,0
1744212600,4999.98,5011.85,4987.72,4990.96,,,20,80,0
1744212900,4990.67,4995.71,4978.29,4979.45,,,20,80,0
1744213200,4978.94,4981.24,4967.03,4969.89,,,20,80,0
1744213500,4969.91,5006.35,4969.91,4994.63,,,20,80,0
1744213800,4994.48,4999.69,4985.89,4986.75,,,20,80,0
1744214100,4986.66,4987.08,4971.77,4977.64,,,20,80,0
1744214400,4977.5,4982.77,4966.58,4975.07,,,20,80,0
1744214700,4975.02,4993.58,4973.03,4992.39,,,20,80,0
1744215000,4992.41,5020.11,4989.66,5016.64,,,20,80,0
1744215300,5016.71,5020.79,5012.53,5016.96,,,20,80,0
1744215600,5016.67,5018.22,5009.69,5011.14,,,20,80,0
1744215900,5010.72,5021.76,5009.07,5009.69,,,20,80,0
1744216200,5010.28,5018.46,5006.04,5017.01,,,20,80,0
1744216500,5016.99,5023.69,5012.13,5019.47,,,20,80,0
1744216800,5019.22,5019.26,5009.98,5015.53,,,20,80,0
1744217100,5015.29,5024.77,5010.43,5024.77,,,20,80,0
1744217400,5025.03,5034.12,5018.57,5032.23,,,20,80,0
1744217700,5032.37,5042.69,5028.85,5030.05,,,20,80,0
1744218000,5029.87,5073.42,5029.78,5071.89,,,20,80,0
1744218300,5072.78,5072.78,5037.4,5037.47,,,20,80,0
1744218600,5037.65,5040.49,5029.25,5040.29,,,20,80,0
1744218900,5040.86,5151.7,5000.78,5142.75,,,20,80,0
1744219200,5143.92,5258.14,5108.03,5256.9,,,20,80,0
1744219500,5255.32,5351.17,5252.97,5256.32,,,20,80,0
1744219800,5256.84,5337.25,5252.27,5337.04,,,20,80,0
1744220100,5337.24,5381.55,5293.6,5293.6,,,20,80,0
1744220400,5293.87,5309.37,5264.83,5276.97,,,20,80,0
1744220700,5277.08,5348,5277.08,5327.62,,,20,80,0
1744221000,5327.37,5337.46,5305.82,5330.3,,,20,80,0
1744221300,5330.62,5372.72,5311.78,5367.85,,,20,80,0
1744221600,5367.93,5396.38,5363.38,5379.73,,,20,80,0
1744221900,5380.1,5385.8,5333.23,5359.89,,,20,80,0
1744222200,5359.01,5383.08,5351.22,5364.05,,,20,80,0
1744222500,5364.21,5393.56,5351.84,5366.33,,,20,80,0
1744222800,5365.1,5397.93,5355.31,5389.47,,,20,80,0
1744223100,5391.19,5415.31,5386.01,5403.97,,,20,80,0
1744223400,5402.47,5417.45,5372.69,5378.37,,,20,80,0
1744223700,5380.47,5398.76,5378.87,5389.38,,,20,80,0
1744224000,5388.86,5391.28,5344.74,5344.74,,,20,80,0
1744224300,5349,5367.64,5334.15,5360.29,,,20,80,0
1744224600,5359.5,5379.54,5346.54,5353.37,,,20,80,0
1744224900,5352.55,5355.22,5324.19,5328.45,,,20,80,0
1744225200,5327.73,5362.71,5315.5,5362.71,,,20,80,0
1744225500,5362.49,5370.98,5349.79,5367.05,,,20,80,0
1744225800,5367.12,5395.73,5367.12,5393.93,,,20,80,0
1744226100,5393.81,5402.14,5379,5399.59,,,20,80,0
1744226400,5401.3,5422.39,5400.42,5419.41,,,20,80,0
1744226700,5420.27,5435.81,5413.87,5423.82,,,20,80,0
1744227000,5423.78,5451.96,5423.78,5441.58,,,20,80,0
1744227300,5443.81,5443.85,5415.56,5437.7,,,20,80,0
1744227600,5437.5,5438.53,5429.37,5435.89,,,20,80,0
1744227900,5436.03,5448.93,5423.64,5448.75,,,20,80,0
1744228200,5448.86,5481.34,5448.86,5459.68,,,20,80,0
1744228500,5459.86,5470.49,5438.4,5451.61,,,20,80,0
1744228800,5453.35,5456.9,5453.35,5456.9,,,20,80,0
1744291800,5353.15,5353.15,5329.73,5338,,,20,80,0
1744292100,5338.46,5343.53,5316.72,5330.2,,,20,80,0
1744292400,5330.34,5330.34,5303.35,5315.81,,,20,80,0
1744292700,5317.12,5343.27,5316.29,5340.41,,,20,80,0
1744293000,5340.43,5349.06,5319.57,5324.07,,,20,80,0
1744293300,5324.36,5326.04,5308.34,5308.34,,,20,80,0
1744293600,5308.53,5316.86,5290.44,5304.31,,,20,80,0
1744293900,5304.19,5316.78,5293.68,5307.42,,,20,80,0
1744294200,5307.18,5307.18,5282.72,5294.09,,,20,80,0
1744294500,5294.17,5306.23,5292.97,5293.68,,,20,80,0
1744294800,5293.09,5318.59,5289.74,5317.37,,,20,80,0
1744295100,5317.01,5322.98,5301.35,5301.35,,,20,80,0
1744295400,5299.36,5325.77,5299.36,5325.68,,,20,80,0
1744295700,5325.67,5332.21,5319.88,5324.13,,,20,80,0
1744296000,5323.73,5335.7,5315.36,5317.37,,,20,80,0
1744296300,5317.14,5319.31,5296.74,5302.04,,,20,80,0
1744296600,5301.71,5307.15,5292.22,5299.46,,,20,80,0
1744296900,5300.15,5305.59,5279.03,5280.77,,,20,80,0
1744297200,5280.44,5285.78,5278.31,5284.18,,,20,80,0
1744297500,5284.23,5303.38,5280.93,5302.78,,,20,80,0
1744297800,5302.97,5302.97,5281.35,5282.37,,,20,80,0
1744298100,5282.21,5284.06,5271.69,5272.62,,,20,80,0
1744298400,5272.84,5274.91,5260.47,5264.17,,,20,80,0
1744298700,5264.08,5267.49,5255.11,5255.38,,,20,80,0
1744299000,5255.4,5259.46,5240.79,5251.64,,,20,80,0
1744299300,5251.95,5254.09,5237.99,5238.45,,,20,80,0
1744299600,5238.32,5249.94,5232.97,5234.6,,,20,80,0
1744299900,5234.51,5243.63,5227.21,5227.53,,,20,80,0
1744300200,5227.25,5231.04,5212.02,5231.04,,,20,80,0
1744300500,5231.66,5234.45,5198.31,5203.98,,,20,80,0
1744300800,5203.84,5216.8,5183.26,5183.26,,,20,80,0
1744301100,5181.91,5205.49,5176.09,5196.75,,,20,80,0
1744301400,5196.62,5203.96,5178.11,5180,,,20,80,0
1744301700,5179.88,5179.92,5156.47,5162.02,,,20,80,0
1744302000,5161.66,5161.66,5122.54,5149.73,,,20,80,0
1744302300,5149.92,5150.33,5115.27,5136.34,,,20,80,0
1744302600,5136.55,5186.43,5134.87,5186.26,,,20,80,0
1744302900,5185.87,5203.69,5174.19,5197.84,,,20,80,0
1744303200,5197.97,5198.29,5182.68,5195.89,,,20,80,0
1744303500,5195.65,5216.76,5173.26,5212.46,,,20,80,0
1744303800,5212.29,5220.67,5191.67,5197.26,,,20,80,0
1744304100,5197.15,5218.2,5195.95,5214.07,,,20,80,0
1744304400,5213.89,5262.05,5207.81,5229.32,,,20,80,0
1744304700,5226.71,5226.71,5191.75,5193.02,,,20,80,0
1744305000,5193.05,5195.04,5154.38,5159.4,,,20,80,0
1744305300,5162.83,5174.44,5155.02,5171.51,,,20,80,0
1744305600,5171.39,5179.19,5148.3,5174.73,,,20,80,0
1744305900,5174.77,5211.93,5174.18,5209.93,,,20,80,0
1744306200,5210.08,5225.37,5202.25,5209.64,,,20,80,0
1744306500,5209.63,5232.37,5208.33,5213.03,,,20,80,0
1744306800,5212.94,5244.12,5210.4,5243.89,,,20,80,0
1744307100,5243.6,5266.12,5240.97,5243.61,,,20,80,0
1744307400,5243.68,5262.35,5230.6,5256.27,,,20,80,0
1744307700,5256.54,5271.58,5256.23,5260.69,,,20,80,0
1744308000,5260.94,5293.62,5254.64,5288.29,,,20,80,0
1744308300,5288.82,5293.64,5243.7,5245,,,20,80,0
1744308600,5244.34,5249.08,5225.07,5227.27,,,20,80,0
1744308900,5227.1,5252.27,5222.87,5245.68,,,20,80,0
1744309200,5246.44,5290.14,5246.44,5282.01,,,20,80,0
1744309500,5281.93,5303.37,5274.87,5300.92,,,20,80,0
1744309800,5301.06,5312.24,5288.65,5288.65,,,20,80,0
1744310100,5288.73,5295,5275.83,5291.49,,,20,80,0
1744310400,5291.56,5313.26,5286.06,5311.25,,,20,80,0
1744310700,5311.41,5311.57,5274.7,5282.89,,,20,80,0
1744311000,5282.91,5298.3,5264.71,5265.47,,,20,80,0
1744311300,5265.59,5287.95,5255.36,5279.76,,,20,80,0
1744311600,5279.4,5310.41,5269.83,5304.59,,,20,80,0
1744311900,5304.46,5308.84,5262.69,5262.98,,,20,80,0
1744312200,5262.74,5274.61,5257.99,5269.46,,,20,80,0
1744312500,5270.03,5288.81,5260.82,5285.76,,,20,80,0
1744312800,5285.8,5302.67,5269.06,5274.59,,,20,80,0
1744313100,5275.17,5287.82,5244.12,5244.19,,,20,80,0
1744313400,5243.74,5272.64,5241.68,5257.13,,,20,80,0
1744313700,5257.48,5260.94,5234.46,5234.62,,,20,80,0
1744314000,5234.75,5241.46,5201.2,5204,,,20,80,0
1744314300,5205.12,5229.99,5201.53,5222.22,,,20,80,0
1744314600,5221.27,5272.95,5221.27,5270.45,,,20,80,0
1744314900,5270.49,5281.84,5243.65,5268.18,,,20,80,0
1744315200,5267.11,5268.05,5266.98,5268.05,,,20,80,0
1744378200,5255.56,5263.04,5230.55,5244.34,,,20,80,0
1744378500,5244.5,5271.17,5232.49,5264.14,,,20,80,0
1744378800,5263.86,5277.1,5242.97,5272.93,,,20,80,0
1744379100,5272.97,5299.04,5272.46,5293.53,,,20,80,0
1744379400,5292.03,5304.94,5280.25,5300.39,,,20,80,0
1744379700,5300.32,5300.32,5283.2,5283.85,,,20,80,0
1744380000,5282.9,5282.9,5253.33,5270.6,,,20,80,0
1744380300,5270.45,5300.03,5267.14,5290.55,,,20,80,0
1744380600,5290.31,5295.23,5263.87,5281.17,,,20,80,0
1744380900,5280.47,5291.81,5252.9,5253.05,,,20,80,0
1744381200,5253.47,5255.12,5221.6,5237.14,,,20,80,0
1744381500,5237.31,5241.76,5223.55,5225.14,,,20,80,0
1744381800,5224.9,5258.11,5220.77,5256.45,,,20,80,0
1744382100,5256.32,5263.19,5252.21,5259.65,,,20,80,0
1744382400,5259.4,5271.45,5250.07,5271.45,,,20,80,0
1744382700,5271,5283.8,5271,5276.19,,,20,80,0
1744383000,5276.07,5276.07,5255.55,5262.77,,,20,80,0
1744383300,5262.82,5268.08,5249.64,5250.48,,,20,80,0
1744383600,5250.24,5291.95,5244.8,5246.78,,,20,80,0
1744383900,5247.92,5254.83,5237.2,5251.78,,,20,80,0
1744384200,5251.99,5254.38,5236.69,5237.28,,,20,80,0
1744384500,5237.13,5241.92,5227.83,5234.91,,,20,80,0
1744384800,5234.53,5244.18,5228.18,5233.14,,,20,80,0
1744385100,5233.02,5251.57,5232.35,5248.36,,,20,80,0
1744385400,5248.05,5256.31,5242.74,5255.13,,,20,80,0
1744385700,5254.91,5276.65,5249.34,5275.94,,,20,80,0
1744386000,5276.15,5276.84,5260.4,5270.06,,,20,80,0
1744386300,5270.29,5280.01,5266.59,5276.68,,,20,80,0
1744386600,5276.56,5279.09,5269.05,5276.04,,,20,80,0
1744386900,5275.39,5287.4,5275.39,5285.57,,,20,80,0
1744387200,5285.94,5288.58,5279.82,5287.06,,,20,80,0
1744387500,5286.82,5301.2,5286.66,5288.55,,,20,80,0
1744387800,5288.36,5301.35,5288.18,5296.27,,,20,80,0
1744388100,5296.29,5303.34,5293.21,5302.47,,,20,80,0
1744388400,5302.57,5303.28,5292.1,5292.17,,,20,80,0
1744388700,5291.95,5296.28,5283.06,5291.36,,,20,80,0
1744389000,5291.49,5320.21,5291.49,5316.44,,,20,80,0
1744389300,5316.1,5336.4,5315.79,5330.24,,,20,80,0
1744389600,5330.25,5339.1,5325.23,5337.2,,,20,80,0
1744389900,5337.14,5344.14,5329.58,5343.69,,,20,80,0
1744390200,5343.76,5344.94,5335.51,5340.92,,,20,80,0
1744390500,5340.85,5342.97,5335.03,5335.8,,,20,80,0
1744390800,5335.48,5342.56,5325.59,5338.19,,,20,80,0
1744391100,5338.31,5347.5,5331.77,5336.44,,,20,80,0
1744391400,5336.36,5336.67,5326.59,5331.5,,,20,80,0
1744391700,5331.84,5337.06,5315.37,5319.3,,,20,80,0
1744392000,5319.08,5336.33,5315.08,5324.39,,,20,80,0
1744392300,5324.56,5324.56,5314.03,5315.66,,,20,80,0
1744392600,5315.94,5321.42,5307.66,5316.38,,,20,80,0
1744392900,5316.57,5345.19,5311.02,5344.98,,,20,80,0
1744393200,5344.64,5377.12,5344.49,5372.48,,,20,80,0
1744393500,5372.53,5372.54,5352.32,5364.96,,,20,80,0
1744393800,5364.82,5381.46,5360.5,5376.62,,,20,80,0
1744394100,5376.33,5376.33,5360.99,5364.38,,,20,80,0
1744394400,5364.18,5367.32,5356.42,5365.78,,,20,80,0
1744394700,5365.69,5366.04,5348.26,5353.51,,,20,80,0
1744395000,5352.9,5359.46,5346.83,5353.88,,,20,80,0
1744395300,5353.89,5357.86,5339.11,5342.65,,,20,80,0
1744395600,5342.6,5349.23,5335.06,5346.54,,,20,80,0
1744395900,5346.67,5349.61,5337.33,5349.21,,,20,80,0
1744396200,5348.83,5352.15,5345.72,5347.71,,,20,80,0
1744396500,5347.81,5357.6,5343.21,5350.93,,,20,80,0
1744396800,5350.78,5358.49,5350.78,5354.5,,,20,80,0
1744397100,5354.72,5362.24,5354,5360.04,,,20,80,0
1744397400,5360.12,5360.49,5339.24,5355.03,,,20,80,0
1744397700,5355,5356.46,5339.82,5340.08,,,20,80,0
1744398000,5340.01,5359.6,5339.91,5356.46,,,20,80,0
1744398300,5355.98,5364.83,5350.13,5364.83,,,20,80,0
1744398600,5364.74,5370.31,5360.24,5368.36,,,20,80,0
1744398900,5368.41,5369.37,5355.31,5367.8,,,20,80,0
1744399200,5367.81,5373.49,5363.83,5370.28,,,20,80,0
1744399500,5370.26,5373.71,5362.88,5365.3,,,20,80,0
1744399800,5365.18,5369.03,5358.24,5367.4,,,20,80,0
1744400100,5367.49,5367.49,5353.94,5363.14,,,20,80,0
